year;month;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31
2002;3;0.19618745035742652;0.20717846460618144;0.20656446540880505;0.21280344557556774;0.20937129300118626;0.20771985674492638;0.2110146071851559;0.2157514168458081;0.19792498004788509;0.20172275641025642;0.2017244836575095;0.20438985098670961;0.23316977428851818;0.23495145631067962;0.21386098011072383;0.22030415125359637;0.224429416737109;0.22981497056349873;0.2285946715476917;0.23529411764705882;0.23372254106471402;0.24673498091219614;0.2725516708518447;0.2785838653511318;0.28008499130770714;0.2909598882458591;0.2900241351568785;0.29514639418353317;0.30538922155688625;0.33798481428278265;0.37926804334491926
2002;4;0.33756949960285937;0.3234297108673978;0.324685534591195;0.35336726703210647;0.3331356267299328;0.32650218861918023;0.33616265298065534;0.40375219855384015;0.418196328810854;0.4156650641025641;0.41287347102466415;0.4230769230769231;0.4463199214916585;0.43378640776699035;0.43694894402296497;0.4212905877517468;0.4275147928994083;0.3662741799831791;0.38458409599349197;0.41843971631205673;0.36255689689293485;0.40546513964235487;0.4400231794475565;0.4763010253433933;0.4759513231601313;0.5591698263819597;0.5265486725663716;0.5415602279426214;0.5676233739417716;0.574799917915042;
2002;5;0.5655281969817315;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2002;6;0.5484511517077045;0.5577268195413758;0.5560141509433962;0.5681284259984338;0.5717674970344009;0.5734182252288103;0.5787603632056849;0.5870627320695719;0.5794094173982441;0.5861378205128205;0.5929416482855423;0.6016915022150624;0.6231599607458292;0.6205825242718447;0.6264096780807874;0.6337854500616523;0.6483516483516484;0.6486543313708999;0.6182631685987391;0.6191072173550272;0.5788640411636651;0.569620253164557;0.5630674135599768;0.5463339137163862;0.5169016805099478;0.5090800239473159;0.48491552695092516;0.4525447042640991;0.5151765434647946;0.4362815514057049;
2002;7;0.4124305003971406;0.4067796610169491;0.3818789308176101;0.3721613155833986;0.3659549228944247;0.37306008754476716;0.3941966048164232;0.4135235489544655;0.4074221867517957;0.39603365384615385;0.38038901142971726;0.37152637937978256;0.3844946025515211;0.3730097087378641;0.35042034037318026;0.353678586107686;0.3636939983093829;0.36837678721614797;0.3587553386211104;0.37213183145598666;0.3708687908173362;0.39481615430982525;0.40892408730925245;0.3967885471077578;0.38613096387869417;0.383955298343644;0.36946902654867253;0.35252505403812145;0.3532934131736527;0.3472193720500718;0.34328358208955223
2002;8;0.3439237490071485;0.3525423728813559;0.33805031446540884;0.3339859044635865;0.32443653618030843;0.3358535614803024;0.35373075404658505;0.34727379323822555;0.32242617717478056;0.3826121794871795;0.3725686785642671;0.3010471204188482;0.3201177625122669;0.3079611650485437;0.27988517531269225;0.2776407727085902;0.27366863905325445;0.26997476871320436;0.2558470612161887;0.25177304964539005;0.24500296853354442;0.335342575848905;0.3938574463975275;0.4140065776745986;0.4071856287425149;0.3979245659548992;0.33547868061142394;0.343878954607978;0.37208341936816025;0.4604966139954853;0.417297076262523
2002;9;0.42494042891183476;0.5010967098703888;0.4939072327044025;0.514487079091621;0.5148279952550415;0.4926382809391166;0.46545598105013813;0.41899550517881573;0.39066241021548287;0.3826121794871795;0.36735512332063364;0.3584373741441804;0.3717369970559372;0.3613592233009709;0.3348369899528399;0.3275791204274558;0.3245984784446323;0.31896551724137934;0.32377465934512917;0.34167709637046306;0.33485058381159705;0.42395017078561387;0.3625651921962526;0.3586767266395821;0.34749855128452767;0.3420474955098783;0.33386967015285596;0.35468657889565736;0.4660334503406979;0.50379642930433;
2002;10;0.4404289118347895;0.4348953140578265;0.4009433962264151;0.38332028191072826;0.3623962040332147;0.33525666534023074;0.32116067903671536;0.3443423881180379;0.33020750199521154;0.3122996794871795;0.3047924603970323;0.31393475634313334;0.34563297350343475;0.3502912621359224;0.34508919417674805;0.35963830661734486;0.37510566356720204;0.38267451640033645;0.3683140126093146;0.37692949520233626;0.3651296259647734;0.37753666867590924;0.39018736720108166;0.3923389437028439;0.4599188719335522;0.5122729994013171;0.5050281576830249;0.5138534093142072;0.5808383233532934;0.6189205828032013;0.6514005315886322
2002;11;0.6636219221604448;0.6881355932203389;0.6857311320754718;0.6990994518402506;0.6961249505733491;0.6945881416633506;0.7043031977891827;0.7117451631815517;0.6977254588986432;0.6999198717948717;0.6871866853819931;0.6685461135722917;0.6592737978410207;0.6328155339805825;0.571867951609596;0.5768598438142212;0.5777683854606931;0.5756938603868796;0.5529794590197274;0.5559032123487693;0.5252325351276469;0.5284307815953385;0.5271392698474019;0.5070613271425808;0.4730538922155688;0.4663739772500499;0.43020917135961384;0.3943800353704068;0.38922155688622756;0.3823106915657706;
2002;12;0.36854646544876885;0.3702891326021934;0.35534591194968557;0.3467110415035239;0.3315539739027284;0.3203342618384401;0.3178049743387288;0.3171780340042994;0.2956903431763767;0.2996794871794872;0.3075997593743734;0.30688683044703985;0.3373895976447498;0.3477669902912622;0.3418084888250974;0.3680641183723798;0.38989856297548603;0.4001261564339781;0.47345942647956074;0.5031289111389237;0.49376607955669893;0.5041189471569218;0.4628163028781147;0.4656606693751209;0.4485223102182731;0.43045300339253645;0.4036604987932421;0.3678522303006485;0.362998141647739;0.3502975579725015;0.33469638110815786
