Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13
,Jul.,638,523,1251.0263636363636,0,323,253,263.2653363636364,0.215,,,,
,Ago.,638,523,1161.6742424242425,0,323,253,319.2399388333333,0.185,,,,
,Sep.,638,523,927.1666666666667,0,323,253,328.6343740909091,0.18,,,,
,Oct.,638,523,800.3131313131313,0,323,253,297.04154072727266,0.2,,,,
,Nov.,638,523,585.1818181818182,0.2,323,253,284.34738712121214,0.2,,,,
,Dic.,638,523,525.5,0.205,323,253,286.57269699999995,0.2,,,,
2009,Ene.,638,523,557.2929292929293,0.2,323,253,275.56072000000006,0.2,,,,
,Feb.,638,523,596.6363636363636,0.2,323,253,296.43122399999993,0.2,,,,
,Mar.,638,523,614.9444444444445,0.2,323,253,313.90541922222224,0.2,,,,
,Abr.,823,583,639.125,0.2,345,277,311.581791,0.2,,,,
,May.,823,583,751.8181818181818,0.2,345,277,315.8446878181818,0.2,,,,
,Jun.,823,583,839.4166666666667,0.17653239929947462,345,277,368.3767428282828,0.12134858206456055,,,,
,Jul.,823,583,774.5555555555555,0.2,345,277,369.56477727272727,0.12040418457312223,,,,
,Ago.,823,583,682.1401515151515,0.2,345,277,419.0476923333333,0.003653031937237372,,,,
,Sep.,823,583,766.2388888888889,0.2,345,277,505.57252045454544,0,,,,
,Oct.,823,583,717.8636363636364,0.2,345,277,518.3992407272726,0,,,,
,Nov.,823,583,722.6363636363636,0.2,345,277,525.8688263636363,0,,,,
,Dic.,823,583,774.9343434343434,0.2,345,277,517.178694,0,,,,
2010,Ene.,823,583,832.5625,0.18621757851405546,345,277,568.227209090909,0,,,,
,Feb.,823,583,836.0833333333333,0.1799177921315326,345,277,654.5313978888887,0,,,,
,Mar.,823,583,847.5416666666667,0.16529645179467206,345,277,613.2894557777777,0,,,,
,Abr.,838,602,875.1931818181818,0.14908657846532009,388,313,875.1931818181818,0.05810964013535525,,,,
,May.,838,602,870.25,0.15553240415219982,388,313,382.8284525454545,0.19455604867611992,,,,
,Jun.,838,602,856.909090909091,0.17371667109136943,388,313,348.9156919999999,0.2,,,,
,Jul.,838,602,834.6818181818182,0.2,388,313,375.5572809090909,0.1906439752420904,,,,
,Ago.,838,602,862.5681818181818,0.16653521126760565,388,313,414.78513163636364,0.12399366284737298,,,,
,Sep.,838,602,943.5416666666666,0.06577590221414453,388,313,449.555682,0.03639734397740954,,,,
,Oct.,838,602,959.3181818181818,0.04847805788982261,388,313,549.3087348181818,0,,,,
,Nov.,838,602,1044.5,0,388,313,623.4794955454546,0,,,,
,Dic.,838,602,1171.6565656565656,0,388,313,663.476952090909,0,,,,
2011,Ene.,838,602,1286.215909090909,0,388,313,713.9402027272727,0,,,,
,Feb.,838,602,1324.5,0,388,313,735.68453,0,,,,
,Mar.,838,602,1318.8484848484848,0,388,313,727.4774054545454,0,,,,
,Abr.,911,691,1213.7272727272727,0,471,364,649.6454253030303,0,,,,
,May.,911,691,1194.142857142857,0,471,364,586.8338104040404,0,,,,
,Jun.,911,691,1203.9861111111113,0,471,364,508.66898136363636,0.0654071898742763,,,,
,Jul.,911,691,1172.818181818182,0,471,364,602.6390109090909,0,,,,
,Ago.,911,691,1145.638888888889,0,471,364,677.717666,0,,,,
,Sep.,911,691,1131.0016666666666,0,471,364,663.5640654545455,0,,,,
,Oct.,911,691,1098.9772727272727,0.014931700423928412,471,364,639.0780426363636,0,,,,
,Nov.,911,691,1042.1464646464647,0.049416382381168925,471,364,607.1995266363637,0,,,,
,Dic.,911,691,1099.7727272727273,0,471,364,567.6309649999998,0,,,,
2012,Ene.,911,691,1069.090909090909,0.02256599316355566,471,364,544.1529770909091,0,,,,
,Feb.,911,691,1107.775,0,471,364,557.3556361616161,0,,,,
,Mar.,911,691,1159.0136363636364,0,471,364,578.0844433333334,0,,,,
,Abr.,1071,846,1201.909090909091,0.06929884275017012,588,428,573.2577054545454,0.15,,,,
,May.,1071,846,1091.75,0.04917711598746083,588,428,522.5015848989899,0.15,,,,
,Jun.,1071,846,1120.8977272727273,0.14840302019742765,588,428,473.41145818181815,0.15,,,,
,Jul.,1071,846,1052.986111111111,0.2,588,428,478.36880190909096,0.15,,,,
,Ago.,1071,846,1052.986111111111,0.2,588,428,528.4778813888888,0.15,,,,
,Sep.,1071,846,1040.1136363636365,0.2,588,428,480.2340271212121,0.15,,,,
,Oct.,1071,846,1001.8888888888889,0.2,588,428,456.1952023333333,0.15,,,,
,Nov.,1071,846,887.9027777777778,0.2,588,428,477.12921545454543,0.15,,,,
,Dic.,1071,846,859,0.2,588,428,452.8675924545454,0.15,,,,
2013,Ene.,1071,846,820.5757575757576,0.23750239032160128,588,428,450.44487066666665,0.15,,,,
,Feb.,1071,846,885.9810606060607,0.2,588,428,439.6850865454545,0.15,,,,
,Mar.,1071,846,905.8888888888889,0.2,588,428,428.28,0.15269953051643192,,,,
,Abr.,1137,918,895.725,0.2298442401498202,632,487,430.675,0.300599364743336,,,,
,May.,1137,918,885.1363636363636,0.24455604914113482,632,487,417.35449272727266,0.34190778075571,,,,
,Jun.,1137,918,893.7727272727273,0.2325861996827524,632,487,403.51561727272724,0.38837900845997336,,,,
,Jul.,1137,918,901.8611111111111,0.2215172769930283,632,487,392.65495599999997,0.42647145248405377,,,,
,Ago.,1137,918,878.6195454545455,0.2539920283107956,632,487,387.889222,0.44385460303093466,,,,
,Sep.,1137,918,873.2049999999999,0.2618519456675522,632,487,395.1589354545455,0.41749945949268047,,,,
,Oct.,1137,918,861.4242424242424,0.27884341449316635,632,487,402.4122038383839,0.391844695664462,,,,
,Nov.,1137,918,916.875,0.22237288135593222,632,487,441.1304356666666,0.26968983794628143,,,,
,Dic.,1137,918,965.75,0.2,632,487,417.4613824242424,0.3418501791049278,,,,
2014,Ene.,1137,918,952.1222222222223,0.2,632,487,389.01577699999996,0.4398054634558077,,,,
,Feb.,1137,918,910.625,0.2097465234595817,632,487,367.259526,0.52553457361902,,,,
,Mar.,1137,918,960.0277777777778,0.2,632,487,386.510664,0.45036213686202264,,,,
,Abr.,1078,884,1001.2777777777778,0.2,635,512,414.98764909090914,0.419222105439295,,,,
,May.,1078,884,956.8172727272727,0.2,635,512,402.038851,0.4645379077851395,,,,
,Jun.,1078,884,939.2750000000001,0.2,635,512,413.065,0.4254509922427154,,,,
,Jul.,1078,884,902.8731818181818,0.2,635,512,406.3863918181818,0.44911916309716654,,,,
,Ago.,1078,884,884.7316666666667,0.21064952508874601,635,512,406.3911333333333,0.4491747562379371,,,,
,Sep.,1078,884,798.4444444444445,0.32994578962354215,635,512,376.9782458181818,0.5622464833246155,,,,
,Oct.,1078,884,764.7638888888889,0.38724605813734714,635,512,348.9820781818182,0.6873800759183846,,,,
,Nov.,1078,884,770.8376623376623,0.3761652453001445,635,512,390.34396734848485,0.5084908369583545,,,,
,Dic.,1078,884,769.3333333333333,0.3789496035203585,635,512,376.95,0.5620207980271714,,,,
2015,Ene.,1078,884,743.3055555555555,0.4,635,512,357.6193127272727,0.6468163222459324,,,,
,Feb.,1078,884,728.4977272727273,0.4,635,512,358.9,0.6410424626471594,,,,
,Mar.,1078,884,734.61,0.4,635,512,346.5,0.6993669620843606,,,,
,Abr.,1111,947,713.5833333333333,0.4,640,518,310.64971249999996,0.9189804573011342,,,,
,May.,1111,947,700.840909090909,0.4,640,518,311.78,0.9107389942412613,,,,
,Jun.,1111,947,706.75,0.4,640,518,305.83000000000004,0.9492051911491373,,,,
,Jul.,1111,947,712.9549999999999,0.4,640,518,284.95,1.0912656755483545,,,,
,Ago.,1111,947,672.9981818181818,0.4,640,518,288.7998027272727,1.065245582928448,,,,
,Sep.,1111,947,588.629090909091,0.4,640,518,261.49515909090906,1.17,,,,
,Oct.,1111,947,584.8181818181818,0.4,640,518,275.50186545454545,1.162300071131581,,,,
,Nov.,1111,947,623.5454545454545,0.4,640,518,338.7705236363636,0.7,,,,
,Dic.,1111,947,606,0.4,640,518,355.22084800000005,0.6770521111373817,,,,
2016,Ene.,1111,947,608.04,0.4,640,518,357.6909618181818,0.6654151563375612,,,,
,Feb.,1111,947,612.25,0.4,640,518,341.725,0.7,,,,
,Mar.,1111,947,687.9136363636364,0.2,640,518,320.5,0.7,,,,
,Abr.,1085,871,740.3599999999999,0,612,475,367.27,0.48898731748662383,,,,
,May.,1085,871,765.665,0,612,475,358.19,0.5265532933127621,,,,
,Jun.,1085,871,745.6666666666667,0,612,475,394.443084,0.3854220486358395,,,,
,Jul.,1085,871,723.0931818181818,0,612,475,453.3084845454546,0.2052412473242452,,,,
,Ago.,1085,871,692.1,0,612,475,461.02209600000003,0.18517164157891894,,,,
,Sep.,1085,871,784.85,0.33311568284661086,612,475,467.9592275,0.16752155908520894,,,,
,Oct.,1085,871,801.275,0.3045423317587045,612,475,497.05499999999995,0.15387541859183587,,,,
,Nov.,1085,871,755.3383838383838,0.3854688593421973,612,475,533.4716900909091,0.15,,,,
,Dic.,1085,871,795.815,0.3133979717092008,612,475,486.665,0.15963728407217925,,,,
2017,Ene.,1085,871,830.275,0.2588654501840565,612,475,441.87,0.23640729489270149,,,,
,Feb.,1085,871,845.5150000000001,0.23617536801042233,612,475,479.95500000000004,0.15,,,,
,Mar.,1085,871,813.835,0.2850787703023918,612,475,475.845,0.15688461374579232,,,,
,Abr.,969,792,771,0.23273666926866032,510,425,425.70500000000004,0.16706541490006055,,,,
,May.,969,792,728,0.3055560901881089,510,425,386.946105,0.26324704015452655,,,,
,Jun.,969,792,772,0.23110667393766518,510,425,373,0.31033113391984357,,,,
,Jul.,969,792,715,0.3304904051172708,510,425,325.5,0.5028162195352353,,,,
,Ago.,969,792,709.5,0.33955151534415084,510,425,337.5,0.4485328339597457,,,,
,Sep.,969,792,723.1645454545454,0.3144390300050477,510,425,331.20882181818183,0.47568108568471484,,,,
,Oct.,969,792,772.3054999999999,0.23063740327232216,510,425,334.122031,0.4631375897143517,,,,
,Nov.,969,792,767.05,0.23907436084792974,510,425,340.72009149999997,0.43446371690436125,,,,
,Dic.,969,792,759.680909090909,0.25179400970364774,510,425,357.5,0.36734951403127103,,,,
"Fuente: Decisiones y Resoluciones de Comunidad Andina, mercado de las Bolsas Internacionales",,,,,,,,,,,,,
"Elaboró: Ministerio de Agricultura y Desarrollo Rural, Oficina de Asuntos Internacionales",,,,,,,,,,,,,
"Franja de Precios:  El Sistema Andino de Franjas de Precios (SAFP) es un mecanismo adoptado mediante la Decisión 371 de la Comunidad Andina y Decreto  547 de 1995, con el objeto de estabilizar el costo de importación de un grupo especial de productos agropecuarios, caracterizados por una marcada inestabilidad en sus precios internacionales.",,,,,,,,,,,,,
PRECIO TECHO:  Precio Piso más una desviación típica,,,,,,,,,,,,,
PRECIO PISO:  Promedio de precios históricos CIF menos el factor de ajuste por la desviación típica,,,,,,,,,,,,,
"CIF: COSTE, SEGURO Y FLETE (PUERTO DE DESTINO CONVENIDO).- COST, INSURANCE AND FREIGHT (...NAMED PORT OF DESTINATION)",,,,,,,,,,,,,
"ARANCEL: Es el impuesto o gravamen que se aplica a los bienes, que son objeto de importación. ",,,,,,,,,,,,,
"Fuente: COMUNIDAD ANDINA, Secretaría General. Sistema Andino de Franjas de Precios (Decisión 371 y sus modificaciones) y Resoluciones quincenales.",,,,,,,,,,,,,
"Elaboración: Comunidad Andina, Secretaría General, Proyecto 8.46.63 - Estadística",,,,,,,,,,,,,
"Elaboración: Oficina de Asuntos Internacionales del Ministerio de Agricultura y Desarrollo Rural, con base en las circulares publicadas por la Secretaría General de la Comunidad Andina.",,,,,,,,,,,,,
