Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44,Unnamed: 45,Unnamed: 46,Unnamed: 47,Unnamed: 48,Unnamed: 49,Unnamed: 50,Unnamed: 51,Unnamed: 52,Unnamed: 53,Unnamed: 54,Unnamed: 55
2009801100,"Jugo de papaya sin fermentar y sin adición de alcohol, incluso con adición de azúcar u otro edulcorante.",0,0,0,0,0,0,3.2299999999999995,6.797,0,0,0.328,0.432,0,0,0,0,0,0,0,0,0.01,0.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009801200,"Jugo de ""maracuya"" (parchita) (passiflora edulis), sin fermentar y sin adición de alcohol, incluso con adición de azúcar u otro edulcorante.",0,0,0,0,0,0,0.534,5.814,0.002,0.025,7.8469999999999995,8.495000000000001,157.749,150.86499999999998,80.324,253.32,25,92.634,0,0,50,102.64699999999999,0,0,0,0,50,100.201,64.90336,143.00278,0,0,0,0,73.92212,344.69745,64.422,287.77309,15,100.42842999999999,40,159.35888,0,0,0,0,0,0,0,0,0,0,0,0
2009801300,"Jugo de guanábana (annona muricata), sin fermentar y sin adición de alcohol, incluso con adición de azúcar o edulcorante.",0,0,0,0,0,0,0.478,1.409,0,0,0.575,0.804,0,0,140,181.098,23.066000000000003,30.644,5.579,4.333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009801400,"Jugo de mango sin fermentar y sin adición de alcohol, incluso con adición de azúcar u otro edulcorante.",0,0,0,0,0,0,27.808999999999997,25.806000000000004,84.094,55.264,48.483999999999995,37.464,251.00799999999998,327.31300000000005,56.224999999999994,45.59899999999999,11.099,14.211,52.282000000000004,51.391,0,0,0.009,0.021,0,0,0.008,0.005,2.29053,1.87663,214.3507,227.9375,0,0,0.30457,1.9805399999999997,236.20917000000003,146.07001,216.15338,146.57858,308.47281,182.17056,0,0,0,0,0,0,0,0,0,0,0,0
2009801900,"Los demás jugos de frutas sin fermentar y sin adición de alcohol, incluso con adición de azúcar u otro edulcorante.",0,0,0,0,0,0,180.02800000000002,280.104,840.306,1854.2449999999997,1337.5949999999998,2798.834,1263.761,1512.5620000000001,680.0640000000001,829.9670000000001,114.69800000000001,365.2199999999999,120.53199999999998,271.38199999999995,262.7,519.3960000000001,340.79299999999995,540.103,237.56099999999998,354.883,357.35299999999995,509.81600000000003,271.99859,460.1678,274.36386,455.30815,336.95315,578.09622,447.87924,723.4184300000001,1256.13984,1163.4063199999998,916.0597700000002,983.54297,1641.14192,1714.18948,0,0,0,0,0,0,0,0,0,0,0,0
2009801910,"Jugo de mango sin fermentar y sin alcohol, incluso azucarados o edulcorado de otro modo.",1.353,3.771,0,0,143.494,92.435,77.474,53.723,6.4,2.703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009801920,"Jugo de guanábana sin fermentar y sin alcohol, incluso azucarado o edulcorado de otro modo.",0,0,4.896000000000001,5.01,4.3100000000000005,2.877,39.351,27.548000000000002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009801930,"Jugo de maracuya sin fermentar y sin alcohol, incluso azucarado o edulcorado de otro modo.",0,0,3.125,1.399,0.005,0.046,24.503,52.662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009801990,"Los demás jugos de frutas sin fermentar y sin alcohol, incluso azucarados o edulcorados de otro modo.",128.702,129.231,315.78299999999996,282.402,670.535,582.405,459.44500000000005,406.38699999999994,13.674,11.881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009802000,"Jugos de una sola hortaliza sin fermentar y sin adición de alcohol, incluso con adición de azúcar u otro edulcorante.",0.438,0.67,2.145,2.027,3.093,7.668,0.279,0.412,0.19,0.414,0.091,0.272,0,0,10.417,9.065000000000001,0.495,0.258,5.22,33.948,12.072,75.816,11.280000000000001,70.369,36.829,91.78799999999998,47.247,132.75,8.68212,28.68172,11.98222,35.46307,5.198230000000001,18.28413,4.38047,17.34011,4.31212,27.880720000000004,4.48028,49.33847,4.07872,45.2025,0,0,0,0,0,0,0,0,0,0,0,0
2009900000,"Mezcla de jugos, sin fermentar y sin adición de alcohol, incluso con adición de azúcar u otro edulcorante.",142.289,138.257,75.82300000000001,89.435,61.024,56.917,963.4089999999999,819.9019999999999,412.099,389.227,205.464,174.60500000000002,733.376,3283.465,636.696,3537.715,484.66700000000003,2707.309,642.722,3001.446,758.388,3373.035,1036.031,4245.213,535.717,2358.584,624.097,2858.55,653.32521,3029.37784,792.8716200000001,4211.43188,1009.6432299999999,5817.485710000001,937.76359,5725.42575,893.1216399999998,3446.6673800000003,893.7497900000001,3476.25154,1342.42614,4360.30002,1980.25352,4774.85959,2114.1279299999997,5264.40923,2194.9913800000004,6904.837030000001,1661.1061300000001,9308.20278,607.88811,1746.0897300000004,319.30046999999996,970.41506
2101100000,"Extractos, esencias y concentrados de café y preparaciones a base de estos extractos, esencias o concentrados o a base de café.",1012.899,596.622,14.065,104.369,0.7140000000000001,2.564,1.496,16.943,11.32,140.80100000000002,0.126,0.671,0.028999999999999998,0.054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2101110000,"Extractos, esencias y concentrados de café.",0,0,0,0,0,0,0,0,0,0,0.10099999999999999,1.625,50.04200000000001,352.537,5.164,66.246,0.9770000000000001,5.122,0.7889999999999999,7.824,0.9,4.026,1.4749999999999999,16.169,11.7,32.489000000000004,19.538,13.441999999999998,51.15098,249.90135,195.44898,655.4954900000001,95.63577000000001,561.9010000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2101110010,"Café soluble liofilizado, con granulometría de 2.0 - 3.00 mm.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.54055,48.18348000000001,15.375,8.20459,0,0,1.21179,18.10623,10.137550000000001,191.89870000000002,6.065510000000001,107.15825,4.81149,96.32461,6.53508,69.54526,20.40696,229.20211000000003,25.83799,390.84574000000003
2101110090,"Los demás extractos, esencias y concentrados de café.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.292040000000004,279.2002,38.10903,393.53846,29.81212,308.58975,92.51073000000001,2764.30821,395.77779000000004,5950.76152,581.4615699999999,5478.061019999999,705.0246199999999,5713.96652,1064.8250099999998,8231.41978,1127.93645,8302.08469,1131.64583,9141.376590000002
2101120000,"Preparaciones a base de extractos, esencias o concentrados o a base de café.",0,0,0,0,0,0,0,0,0,0,12.43,86.116,21.87,163.19500000000002,28.828999999999997,263.341,13.442000000000002,119.51500000000001,12.331,104.67300000000002,29.67,152.242,143.37600000000003,590.4340000000001,172.94199999999995,586.258,75.496,342.09799999999996,113.36693,327.8696,26.911910000000002,43.00891,1.14026,10.06141,108.62671,645.56063,214.74889,1061.9434999999999,460.54545999999993,2926.48565,788.7809100000001,6742.05209,845.0074400000001,7437.79313,966.1143000000001,7653.093889999998,1470.5271400000001,13006.947790000002,1442.50479,13092.66034,1407.74447,12903.159899999997,1171.84438,10066.86127
2101200000,"Extractos, esencias y concentrados a base de té o de yerba mate y preparaciones a base de estos extractos, esencias o concentrados o a  base de  té o de yerba mate.",0,0,15,26.05,64.709,123.603,247.033,442.268,344.823,594.704,261.11199999999997,460.30000000000007,322.574,493.1,411.275,597.447,333.01900000000006,465.63800000000003,398.692,510.68899999999996,464.45099999999996,630.4259999999999,434.105,714.5060000000001,64.767,531.904,295.98199999999997,2247.481,231.22761,1980.31552,337.05223,3598.81526,227.47564999999997,2603.22029,343.99018,3449.31709,352.22843,3209.6291899999997,698.76745,5991.73217,691.61821,6850.5696800000005,1414.1844499999997,14163.567620000002,1474.0240599999997,22516.04172,1638.7005999999997,20357.52133,1086.5373,12089.75789,1275.0067700000002,13127.584110000002,823.8175,7205.22176
2101300000,"Achicoria tostada y demás sucedáneos del café tostados y sus extractos, esencias y concentrados.",0,0,0,0,0.001,0.092,0,0,0.123,0.441,0,0,0,0,1.015,1.963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.58232,31.16316,0,0,0.6,2.24251,0,0,0,0
2102101000,Levaduras de cultivo.,0,0,0,0,0.001,0.238,0.003,0.235,0.535,5.066,7.824,20.522,39.353,85.561,0.026,3.26,2.437,8.052999999999999,331.633,390.909,0,0,0.14100000000000001,0.8180000000000001,0.3,1.368,0,0.401,17.61186,37.545170000000006,62.984,209.18676,109.722,353.26443,99.6851,308.42658,20.2348,65.85338999999999,0.08,1.8983599999999998,1.55719,14.24237,1.2130900000000002,12.79006,0.9626300000000001,9.51008,0.27212000000000003,2.19974,2.0452,6.24313,0.07558,4.89961,0.20662,23.106090000000002
2102109000,Las demás levaduras vivas.,0,0,0,0,0,0,0,0,0,0,262.16099999999994,667.4029999999999,407.89000000000004,983.936,509.129,1176.233,712.783,1571.0369999999998,878.0690000000001,1779.4719999999998,1265.8560000000002,2142.309,1275.3139999999999,1983.8919999999996,1217.83,1785.971,1601.1499999999999,2464.615,1637.4258999999997,2568.4605299999994,1956.6639,3257.2500999999997,2130.1581800000004,3731.77665,2337.7135,4645.39955,1895.404,5264.075789999999,1698.6375999999998,4811.63353,1565.8256000000001,4310.98319,1649.9468000000004,4649.9682299999995,1989.5207500000004,5732.543929999999,1941.63338,5216.222,2252.07155,6004.98602,2259.41891,6149.1328699999995,2497.58753,6843.45245
2102109010,Levadura instantanea.,0,0,16.718,48.949,54.782,150.898,93.303,234.30400000000003,213.012,528.2810000000001,14.094,34.285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2102109090,Las demás levaduras naturales vivas.,18.875,34.328,39.92999999999999,49.439,0.34299999999999997,5.6240000000000006,0.582,9.305,0.133,2.5629999999999997,0.2,0.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2102200000,Levaduras muertas; los demás microorganísmos monocelulares muertos (con exclusión de las vacunas de la partida 30.02).,0,0,0.28,2.657,0,0,0.33499999999999996,2.517,6.124,54.948,43.507000000000005,212.265,52.54,130.67399999999998,62.528,415.14000000000004,30.954,312.928,32.127,258.657,95.924,314.679,105.968,107.771,84.67099999999999,58.556,0.11,3.8580000000000005,0.158,12.63793,26.04,18.52672,46.992999999999995,137.12323,316.29124,619.27454,364.21360999999996,519.24956,617.90609,963.5530299999999,417.04398,609.15464,206.113,732.9872099999999,309.5101,897.1036700000002,536.37389,1446.4606,530.135,1879.65191,530.66301,2044.1075600000001,722.68868,2400.13288
2102300000,Preparaciones en polvo para hornear.,0.306,0.263,0,0,0.148,2.577,0.188,1.907,2.604,3.306,6.124,6.874,9.197000000000001,10.249,46.542,37.797000000000004,0.582,2.3760000000000003,8.883000000000001,12.637,6.8999999999999995,8.473999999999998,26.694,48.241,59.732,120.962,55.365,105.91300000000001,44.38415,93.55609,30.5056,69.11662,33.42521,83.2015,42.068799999999996,135.3758,48.49017,185.86175,60.78424,214.93778999999998,46.680969999999995,81.44417,82.75356,241.06396,81.11153,214.59943,93.11159999999998,225.74901999999997,104.26317999999999,234.35792,116.09683,267.69988,129.58423000000002,284.25797
2103100000,Salsa de soja (soya).,0,0,1.271,1.906,213.916,51.45100000000001,71.401,93.08,103.73299999999999,150.942,139.028,220.282,101.13499999999999,195.365,119.97699999999999,262.178,131.039,261.84599999999995,120.87199999999999,235.29100000000003,100.492,198.574,190.34,239.45499999999998,143.22299999999998,210.03699999999998,195.971,215.278,315.28285999999997,384.67835,301.85045,393.33342999999996,417.06537,529.1295499999999,398.36735,595.0147499999999,366.3996000000001,394.56556,383.7805,430.43596,499.45221000000004,494.54793,441.80318,637.73937,687.06975,955.3063800000001,777.0481,953.6599600000001,707.7963599999999,1017.6450000000001,709.825,888.47074,905.4209399999999,988.12118
2103200000,"""Ketchup"" y demás salsas de tomate preparada.",8.332,7.237000000000001,36.606,70.435,818.575,995.245,1024.421,1296.4689999999998,3110.083,3565.0080000000007,1784.94,2314.964,1847.909,2501.2480000000005,2098.86,2991.507,1586.1290000000001,2241.82,1616.2000000000003,2255.7920000000004,1562.517,1963.797,1432.953,1690.362,876.1220000000001,1019.8720000000001,992.6379999999999,1270.321,484.95428000000004,516.2680500000001,767.3594300000001,769.11716,467.4885699999999,487.19736000000006,593.0539799999999,741.5549399999999,496.70455999999996,720.10754,711.9069900000001,1136.1870800000002,957.04753,1489.0834,1621.66535,2892.1081599999998,2025.57525,3268.65751,2750.79255,4537.858569999999,3030.7228400000004,5124.98288,3564.2273400000004,5360.218060000001,3826.0053,6021.13303
2103301000,Harina de mostaza.,35.545,63.009,44.47099999999999,69.613,35.501,50.312999999999995,33.019,56.792,59.527,94.17699999999999,50,74.598,66.97999999999999,98.361,112.811,155.347,52.899,77.023,60.06699999999999,82.39499999999998,63.334,66.124,110.875,131.532,100.306,131.69799999999998,130.41899999999998,157.96200000000002,133.66794,165.21273,138.33150999999998,176.10789,148.25093999999999,211.61012,143.73587999999998,268.6358900000001,140.70182,349.83308999999997,208.09515,397.07045999999997,240.67288,494.22335,304.64738,631.08035,300.1809,625.6581,384.10695,794.0468700000001,373.93614,697.60004,430.09418,835.6421499999999,484.53568,950.45584
2103302000,Mostaza preparada.,9.437999999999999,11.718,13.31,34.803,15.349999999999998,24.008000000000003,54.944,100.53799999999998,107.77,151.368,124.64,185.006,135.051,235.95000000000002,120.435,220.45700000000002,149.79399999999998,236.16499999999996,124.107,156.968,134.587,213.26799999999994,113.673,144.088,104.867,144.426,120.17000000000002,170.50500000000002,147.23439,261.66188,171.76887999999997,305.64284,189.27043999999998,314.3056,160.43828,320.65078000000005,158.51027,347.82242,194.44834,417.7275,212.95598999999999,483.37815,349.10795,758.8188299999999,379.12262,841.7198800000001,416.97641000000004,1057.31622,413.35364999999996,972.4387099999999,416.05771,1039.79356,417.78614999999996,976.44164
2103901000,Salsa  mayonesa.,23.296000000000003,30.337999999999997,125.70000000000002,262.589,479.60600000000005,1180.4189999999999,940.508,2261.473,1415.4799999999998,2844.2290000000003,1699.5819999999999,2892.086,2478.875,4290.968,2588.4799999999996,4827.972,2502.477,4528.104,2186.619,3122.5,2151.2889999999998,2892.8,2174.299,2716.9790000000003,1983.3279999999997,2269.142,881.926,856.4179999999999,817.5392,699.0121800000001,833.34433,666.50261,800.4116100000001,644.1053400000001,733.41806,555.12119,749.07361,522.21951,969.88516,748.63721,1638.93453,1205.5382000000002,2184.57111,1692.5788200000002,2481.9345900000003,2150.24773,3153.67615,2776.5734500000003,2915.31104,3165.4727,2850.044,3832.8160000000003,3220.72037,5025.96218
2103902000,"Condimentos y sazonadores, compuestos.",18.883,153.368,25.799999999999997,201.993,194.293,616.317,244.49300000000002,729.108,268.827,836.14,349.62800000000004,1175.3310000000001,306.62,1001.1429999999999,307.67600000000004,1070.612,381.418,1066.72,331.398,944.198,531.856,1518.663,998.444,2289.467,555.134,1376.952,1046.605,2412.413,1001.1756700000001,2370.7187200000003,1196.72793,2997.1088299999997,1170.54702,3347.1113200000004,1407.62495,4882.32353,1180.4696099999999,4199.587390000001,1206.0040900000001,4403.84775,1505.1949,5717.2317299999995,1603.19699,6633.772030000001,1986.0720399999998,8600.81714,2484.9068199999997,11637.91022,2233.7156,10713.592480000001,2620.88252,12613.73797,2403.69572,11173.2771
2103909000,Las demás salsas preparadas y preparaciones para salsas.,58.28,114.19599999999998,55.294,131.715,164.80900000000003,403.24300000000005,434.03200000000004,610.177,510.1859999999999,958.337,521.241,1121.652,479.927,1106.51,615.387,1470.318,428.47700000000003,1160.841,418.164,983.99,496.286,965.031,580.947,1081.814,717.352,1255.3040000000003,489.578,858.963,568.52784,1054.5057499999998,688.27228,1359.50946,871.58042,1560.40615,923.6616700000001,2266.84933,930.08552,2227.81777,1089.70551,3843.6584799999996,1326.2640600000002,4197.38648,1877.30005,6392.3199,2233.31576,6936.381859999999,2596.5287299999995,8100.70736,2742.4531700000007,8450.15553,2532.44369,7521.400000000001,2800.3904500000003,8573.3499
2104101000,"Preparaciones para sopas, potajes o caldos.",0,0,66.86500000000001,170.794,131.184,401.06,281.65500000000003,1029.287,73.99,162.11599999999999,579.0770000000001,1406.305,359.612,906.4620000000001,322.938,814.196,304.729,742.411,294.622,554.458,222.988,490.468,261.038,428.034,168.654,270.765,93.911,234.79199999999997,115.03106000000001,309.18965,133.53558,301.04876,417.00786999999997,954.4803499999999,225.85165999999998,612.21707,146.79992,332.51394,276.27643,641.03198,332.98055,807.6357499999999,545.8277,1441.49483,527.14273,1616.24315,518.9528799999999,1477.5800199999999,492.55075000000005,1359.47567,731.2841500000001,1605.7033399999998,1027.5224699999999,2115.44452
2104102000,"Sopas, potajes o caldos preparados.",57.159000000000006,47.483000000000004,119.68999999999998,250.04700000000003,318.182,737.0459999999999,729.347,1770.596,457.258,1021.573,235.01199999999997,627.5709999999999,205.37800000000004,405.76599999999996,89.92,151.293,29.086,48.058,6.062,6.311999999999999,16.67,46.12800000000001,44.472,101.17699999999999,21.641000000000002,8.209,28.963,22.122,11.76983,32.20059,30.716800000000003,66.58105,44.75403,116.70763999999998,12.62119,44.789750000000005,67.75383,175.86686,109.95405,293.04801,35.034189999999995,91.07980999999998,129.68096,258.57134999999994,402.35548,1112.0437399999998,447.07617000000005,898.13597,232.43684,528.9418400000001,194.33227000000002,424.21526,133.21331,352.88883999999996
2104200000,Preparaciones alimenticias compuestas homogeneizadas.,0.854,1.575,2.175,5.941,65.79199999999999,78.584,45.977999999999994,203.094,41.718,79.22300000000001,92.254,177,69.539,104.54400000000001,145.313,214.852,71.712,115.526,36.335,83.618,73.71600000000001,170.33,60.708999999999996,130.876,28.078999999999997,70.88799999999999,66.67,141.2,41.33641,172.58076,44.36871,188.57351,106.78471,385.62199000000004,65.30448,268.7138,90.84407,338.2921,130.01345999999998,496.9556,85.80484000000001,234.45954000000003,206.73018000000002,807.0295600000001,178.32083,772.27287,139.35585,587.0063799999999,99.57467,340.97596,27.95683,142.94573,47.40263,226.89192000000003
2105000000,"Helados, incluso con cacao.",0,0,16.288,39.272,86.609,497.38899999999995,195.32000000000002,1051.973,333.632,1487.089,496.54400000000004,1809.2259999999999,1030.237,2804.07,1400.7420000000002,3748.799,921.4110000000001,2383.009,745.2460000000001,1188.071,314.724,753.36,80.064,225.36599999999999,81.516,263.655,150.83599999999998,446.938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2105001000,"Helados incluso con cacao, que no contengan leche, ni productos lácteos.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.349,21.07493,0,0,0.87966,5.14828,1.8334300000000001,7.85865,0.024,0.21731999999999999,0,0,0,0,12.45727,23.40282,9.613669999999999,19.68507,6.62989,21.31977,0,0,4.8816,11.07792,4.4097,15.60568
2105009000,"Los demás helados, incluso con cacao.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93.23074,301.37901,103.05669,409.73168,119.77755,549.47469,73.98347,282.58045,136.99297,533.89795,119.97503,454.00068,183.24213,653.49655,252.65840000000003,836.3586100000001,309.09145,1130.47352,308.82525999999996,1213.9095499999999,271.18144,1120.6564600000002,227.90788999999998,1022.5530800000001,282.38635000000005,977.9249000000001
2106100000,Concentrados de proteínas y sustancias proteicas texturadas.,26.332,85.831,96.209,258.05499999999995,125.55399999999999,269.90100000000007,196.109,296.78,267.678,394.46200000000005,365.46299999999997,516.754,572.3190000000001,900.3820000000001,743.062,1242.875,561.165,1743.653,675.605,1485.8379999999997,1294.2130000000002,2048.17,1489.392,2349.59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2106100010,"Concentrados de proteínas de soya, con un contenido de proteína, en base seca entre 65% y 75%.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,338.26599999999996,533.405,2149.866,3315.002,2374.158,3646.3900000000003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2106100090,Los demás concentrados de proteínas y sustancias proteicas texturadas.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.741999999999997,24.94,137.466,211.607,138.993,288.06399999999996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2106101000,"Concentrados de proteínas, no expresadas ni comprendidas en otra parte.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2438.34809,3755.7825700000003,3145.03683,4854.57499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2106101100,"Concentrados de proteínas de soya, con un contenido de proteína en base seca entre 65% y 75%.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2105.2332199999996,3209.0788300000004,3618.7263300000004,6324.6407,3159.81733,6178.57933,3640.5212699999997,7349.72673,4292.52763,8873.20345,5407.21723,11247.660829999999,6550.07232,13410.538,8364.46207,17239.87542,12196.43112,19410.59704,9604.36021,15925.757870000001,9831.28348,15079.00531
2106101900,Los demás concentrados de proteínas y sustancias proteicas texturadas.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1261.3681000000001,2180.82969,627.8745,2367.63468,381.1998,1847.6070699999998,781.01845,2042.9136799999999,695.6254,2395.5536199999997,239.23642,1751.44173,1008.6068200000001,5720.28012,1308.5168299999998,7490.7627999999995,1404.64155,7593.33402,1408.44018,6031.85521,1372.0591,5225.07933
2106102000,Sustancias proteicas texturadas no expresadas ni emporendidas en otra parte.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147.05306,221.1059,252.37092,221.11765,373.59469,422.26049,425.33893,560.3173,632.47012,781.6420599999999,797.83176,1085.3737899999999,999.2714500000001,1467.0091299999997,739.67494,1353.25484,732.62166,1543.14628,1115.85501,2138.89494,1590.1004699999999,2449.1562000000004,1899.9993899999997,2376.7949200000003,1717.97997,2221.26542
2106901000,"Polvos para la preparación de budines, cremas, helados, postres, gelatinas y similares.",327.479,431.26099999999997,401.19900000000007,601.362,418.145,809.9259999999999,585.0630000000001,892.887,606.984,1014.7239999999999,672.3739999999999,1387.9699999999998,795.4550000000002,1737.9080000000001,1292.709,2773.0739999999996,723.636,1391.3120000000004,688.549,1269.653,3506.1620000000003,3080.473,4826.877,4925.808,3159.041,4601.254,3253.0429999999997,5580.42,3048.41763,5390.14713,2635.7958399999998,5674.3013,1380.89826,4408.24205,1363.56865,5513.65585,1354.9410700000003,4975.63617,1560.35091,6479.3290400000005,1803.68106,5932.88697,1719.1536,6258.87911,1726.5252600000001,7308.386130000001,1511.1610000000003,7378.35731,1747.8097900000002,7548.34477,2578.3997,9679.58859,2197.78508,8301.26437
2106902000,"Preparaciones compuestas cuyo grado alcohólico volumétrico sea inferior o igual al 0,5% vol, para la elaboración de bebidas.",801.039,3563.4269999999997,1016.211,5431.291,1081.824,5607.429,1063.181,7228.649,1246.732,8896.100000000002,1194.047,7330.911000000001,1526.0500000000002,7900.2029999999995,7184.697000000001,21856.764,6698.383,32262.565000000002,7836.797999999999,38230.602,8692.68,42189.847,18239.119000000002,50639.328,7478.645999999999,33166.377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2106902010,"Preparaciones compuestas cuyo grado alcohólico volumétrico sea inferior o igual al 0,5% vol, para la elaboración de bebidas de consumo inmediato.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1024.622,1632.5349999999999,3551.902,5571.277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2106902090,"Las demás preparaciones compuestas cuyo grado alcohólico volumétrico sea inferior o igual al 0,5% vol, para la elaboración de bebidas.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1340.472,14688.386999999999,3634.874,39948.433000000005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2106902100,"Preparaciones compuestas cuyo grado alcohólico volumétrico sea inferior o igual al 0,5 % vol., para la elaboración de bebidas, presentadas en envases acondicionados para la venta al por menor.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4001.44668,6988.28408,4227.599099999999,7138.05674,3337.8083699999997,5980.74626,2418.20707,4603.600050000001,2513.75636,4584.183849999999,2813.2999499999996,6265.899710000001,2177.86159,3577.2460300000002,2460.55033,4512.886960000001,2671.5170399999997,5029.00431,4380.982120000001,8318.11096,4741.98844,9952.46,4079.8278499999997,11668.545919999999,3502.44328,8791.05644
2106902900,"Las demás preparaciones compuestas cuyo grado alcohólico volumétrico sea inferior o igual al 0,5 % vol., para la elaboración de bebidas.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3404.2474199999997,42446.85196,3693.59281,46741.74637,3922.91325,49465.04299,4312.16523,50618.75981999999,5385.90757,65266.21652,5053.982239999999,68433.15428,5522.90726,71765.58811,5671.11614,81093.55240999999,6257.8411,85710.41528,6889.8398799999995,57613.12719000001,7372.558980000001,83068.60680000001,9759.51764,107500.41618,12773.329529999999,129547.75962000001
