year;month;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31
1983;7;0,21;0,21;0,33;0,65;1,03;1,11;0,61;0,12;0,23;0,24;0,31;0,43;0,81;0,9;1,52;1,02;0,21;0,09;0,24;0,4;0,45;0,38;0,1;0,87;1,34;1,34;1,7;1,42;1,38;1,35;1,35
1983;8;0,15;0,2;0,37;1,34;1,63;0,56;1,18;3,59;8,61;4,49;3,4;1,27;0,68;0,28;0,28;0,28;0,28;0,28;0,71;0,86;0,8;1,21;7,65;12,1;10,89;6,63;2,82;0,97;0,52;0,34;0,28
1983;9;0,15;0,18;0,19;0,15;0,15;2,31;5,52;0,89;3,49;12,1;17,65;7,82;7,99;5,9;7,4;11,4;12,1;4,28;2,05;0,9;0,49;0,99;0,52;0,28;0,28;0,28;0,52;0,33;0,21;0,21;
1983;10;0,21;5,09;1,78;0,99;0,8;0,58;0,4;1,09;1,09;2,1;2,87;3,45;3,89;3,72;2,64;2,29;2,2;1,63;1,85;0,53;0,94;0,18;0,25;0,32;0,2;0,39;0,65;0,15;0,15;0,18;1,48
1983;11;5,52;7,89;12,1;7,13;1,84;1,72;0,58;0,28;0,8;0,15;0,15;0,15;0,15;0,08;0,08;0,08;0,08;0,08;0,08;0,08;0,08;0,09;0,09;0,08;0,08;0,08;0,08;0,08;0,08;0,08;
1983;12;0,08;0,08;0,08;0,08;0,11;0,15;0,15;0,15;0,18;0,18;0,08;0,15;0,15;0,15;0,29;0,28;0,15;0,08;0,11;0,16;0,08;0,08;0,07;0,15;0,11;0,08;0,08;0,07;0,07;0,08;0,07
1984;1;0,07;0,07;0,07;0,08;0,08;0,08;0,08;0,02;0,07;0,08;0,08;0,08;0,02;0,05;0,08;0,08;0,08;0,08;0,08;0,08;0,08;0,08;0,08;0,08;0,15;0,2;0,15;0,08;0,08;0,02;0,02
1984;2;0,02;0,02;0,02;0,02;0,02;0,02;0,02;0,02;0,02;0,02;0,02;0,02;0,02;0,02;0,02;0,02;0,02;0,02;0,02;0,02;0,02;0,02;0,02;0,02;0,02;0,02;0,02;0,02;0,02;;
1984;3;0,02;0,02;0,02;0,02;0,02;0,02;0,03;0,04;0,04;0,08;0,07;0,06;0,04;0,03;0,03;0,03;0,02;0,02;0,02;0,02;0,02;0,02;0,02;0,02;0,02;0,02;0,02;0,02;0,02;0,02;0,02
1984;4;0,04;0,02;0,04;0,03;0,03;0,02;0,02;0,02;0,02;0,02;0,04;0,03;0,02;0,02;0,02;0,02;0,02;0,02;0,02;0,04;0,02;0,09;0,06;0,04;0,03;0,03;0,03;0,06;0,05;0,07;
1984;5;0,11;0,11;0,14;0,18;0,22;0,24;0,52;1,45;1,52;1,56;1,42;2,96;3,57;3,61;3,71;3,68;4,08;4,45;4,62;4,59;4,66;4,68;2,85;4,76;5,15;5,2;4,98;4,57;3,37;3,17;2,48
1984;6;0,73;0,22;1,24;3,91;7,49;7,82;10,39;11,8;11,81;11,82;11,83;11,84;11,85;11,86;11,87;11,88;11,9;3,42;6,75;2,75;2,6;2,16;2,1;1,93;1,77;2,929;4,088;5,247;6,406;7,565;
1984;7;8,724;9,883;11,04;12,2;13,36;4,12;3,73;1,18;1,52;1,75;2,12;2,48;3,05;3,43;3,81;4,57;4,34;4,62;5,09;5,74;7,13;9,39;9,08;8,76;8,45;8,14;7,84;7,52;7,21;6,9;6,59
1984;8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1984;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1984;10;8,25;3,81;4,17;12,59;12,18;11,77;11,36;10,95;10,55;10,14;9,735;9,327;8,92;3,06;3,89;4,36;5,52;7,22;9,74;11,86;13,34;12,56;12,52;12,48;12,44;12,4;12,37;8,91;11,07;11,38;11,69
1984;11;12;12,31;12,62;12,93;13,24;13,56;12,43;11,15;9,49;8,11;5,64;2,19;4,24;4,51;3,02;2,2;2,4;2,81;2,2;1,74;1,486;1,232;0,978;0,724;0,47;0,5;0,99;1,16;1,27;1,53;
1984;12;1,58;1,4;1,4;1,52;1,09;0,82;0,46;0,39;0,3;0,29;0,29;0,24;0,23;0,26;0,26;0,26;0,23;0,23;0,23;0,23;0,23;0,23;0,23;0,2;0,2;0,2;0,18;0,18;0,15;0,14;0,13
